service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
28286530,0,0,0,0,0,1,0,20221231,20221231
28286533,0,0,0,0,0,1,0,20221231,20221231
28286536,0,0,0,0,0,1,0,20221231,20221231
28286539,0,0,0,0,0,1,0,20221231,20221231
28286542,0,0,0,0,0,1,0,20221231,20221231
28286545,0,0,0,0,0,1,0,20221231,20221231
28286548,0,0,0,0,0,1,0,20221231,20221231
28286551,0,0,0,0,0,1,0,20221231,20221231
28216165,0,0,0,0,0,0,0,20220110,20221231
28216166,0,0,0,0,0,0,0,20220110,20221231
28216167,0,0,0,0,0,0,0,20220110,20221231
28216168,0,0,0,0,0,0,0,20220110,20221231
28216169,0,0,0,0,0,0,0,20220110,20221231
28216170,0,0,0,0,0,0,0,20220110,20221231
28216171,0,0,0,0,0,0,0,20220110,20221231
28215775,0,0,0,0,0,1,0,20221231,20221231
28215778,0,0,0,0,0,1,0,20221231,20221231
28215781,0,0,0,0,0,1,0,20221231,20221231
28215784,0,0,0,0,0,1,0,20221231,20221231
28215787,0,0,0,0,0,1,0,20221231,20221231
28215790,0,0,0,0,0,1,0,20221231,20221231
28215793,0,0,0,0,0,1,0,20221231,20221231
28215796,0,0,0,0,0,1,0,20221231,20221231
28215799,0,0,0,0,0,1,0,20221231,20221231
28215802,0,0,0,0,0,1,0,20221231,20221231
28242605,0,0,0,0,0,0,0,20220110,20221231
28242606,0,0,0,0,0,0,0,20220110,20221231
28242595,0,0,0,0,0,1,0,20221231,20221231
28242598,0,0,0,0,0,1,0,20221231,20221231
28211687,0,0,0,0,0,0,0,20220110,20221231
28211688,0,0,0,0,0,0,0,20220110,20221231
28211677,0,0,0,0,0,1,0,20221231,20221231
28211680,0,0,0,0,0,1,0,20221231,20221231
28245513,0,0,0,0,0,0,0,20220110,20221231
28245514,0,0,0,0,0,0,0,20220110,20221231
28245503,0,0,0,0,0,1,0,20221231,20221231
28245506,0,0,0,0,0,1,0,20221231,20221231
28217375,0,0,0,0,0,0,0,20220110,20221231
28217376,0,0,0,0,0,0,0,20220110,20221231
28217017,0,0,0,0,0,1,0,20221231,20221231
28217020,0,0,0,0,0,1,0,20221231,20221231
28217023,0,0,0,0,0,1,0,20221231,20221231
28217026,0,0,0,0,0,1,0,20221231,20221231
28279735,0,0,0,0,0,0,0,20220110,20221231
28279736,0,0,0,0,0,0,0,20220110,20221231
28279383,0,0,0,0,0,1,0,20221231,20221231
28279386,0,0,0,0,0,1,0,20221231,20221231
28279389,0,0,0,0,0,1,0,20221231,20221231
28279392,0,0,0,0,0,1,0,20221231,20221231
28216984,0,0,0,0,0,0,0,20220110,20221231
28216985,0,0,0,0,0,0,0,20220110,20221231
28216986,0,0,0,0,0,0,0,20220110,20221231
28216987,0,0,0,0,0,0,0,20220110,20221231
28216959,0,0,0,0,0,1,0,20221231,20221231
28216962,0,0,0,0,0,1,0,20221231,20221231
28216965,0,0,0,0,0,1,0,20221231,20221231
28216968,0,0,0,0,0,1,0,20221231,20221231
28216971,0,0,0,0,0,1,0,20221231,20221231
28213922,0,0,0,0,0,0,0,20220110,20221231
28213923,0,0,0,0,0,0,0,20220110,20221231
28213924,0,0,0,0,0,0,0,20220110,20221231
28213925,0,0,0,0,0,0,0,20220110,20221231
28213926,0,0,0,0,0,0,0,20220110,20221231
28213894,0,0,0,0,0,1,0,20221231,20221231
28213897,0,0,0,0,0,1,0,20221231,20221231
28213900,0,0,0,0,0,1,0,20221231,20221231
28213903,0,0,0,0,0,1,0,20221231,20221231
28213906,0,0,0,0,0,1,0,20221231,20221231
28256704,0,0,0,0,0,0,0,20220110,20221231
28256140,0,0,0,0,0,1,0,20221231,20221231
28256143,0,0,0,0,0,1,0,20221231,20221231
28256146,0,0,0,0,0,1,0,20221231,20221231
28256149,0,0,0,0,0,1,0,20221231,20221231
28256152,0,0,0,0,0,1,0,20221231,20221231
28256155,0,0,0,0,0,1,0,20221231,20221231
28256158,0,0,0,0,0,1,0,20221231,20221231
28256161,0,0,0,0,0,1,0,20221231,20221231
28256164,0,0,0,0,0,1,0,20221231,20221231
28256167,0,0,0,0,0,1,0,20221231,20221231
28256170,0,0,0,0,0,1,0,20221231,20221231
28256173,0,0,0,0,0,1,0,20221231,20221231
28256176,0,0,0,0,0,1,0,20221231,20221231
28256179,0,0,0,0,0,1,0,20221231,20221231
28256182,0,0,0,0,0,1,0,20221231,20221231
28256185,0,0,0,0,0,1,0,20221231,20221231
28256188,0,0,0,0,0,1,0,20221231,20221231
28256705,0,0,0,0,0,0,0,20220110,20221231
28256708,0,0,0,0,0,0,0,20220110,20221231
28256722,0,0,0,0,0,0,0,20220110,20221231
28256739,0,0,0,0,0,0,0,20220110,20221231
28256706,0,0,0,0,0,0,0,20220110,20221231
28256703,0,0,0,0,0,0,0,20220110,20221231
28256715,0,0,0,0,0,0,0,20220110,20221231
28256707,0,0,0,0,0,0,0,20220110,20221231
28256709,0,0,0,0,0,0,0,20220110,20221231
28256711,0,0,0,0,0,0,0,20220110,20221231
28256710,0,0,0,0,0,0,0,20220110,20221231
28256713,0,0,0,0,0,0,0,20220110,20221231
28256716,0,0,0,0,0,0,0,20220110,20221231
28256712,0,0,0,0,0,0,0,20220110,20221231
28256714,0,0,0,0,0,0,0,20220110,20221231
28256723,0,0,0,0,0,0,0,20220110,20221231
28256725,0,0,0,0,0,0,0,20220110,20221231
28256726,0,0,0,0,0,0,0,20220110,20221231
28256717,0,0,0,0,0,0,0,20220110,20221231
28256718,0,0,0,0,0,0,0,20220110,20221231
28256719,0,0,0,0,0,0,0,20220110,20221231
28256728,0,0,0,0,0,0,0,20220110,20221231
28256729,0,0,0,0,0,0,0,20220110,20221231
28256735,0,0,0,0,0,0,0,20220110,20221231
28256720,0,0,0,0,0,0,0,20220110,20221231
28256721,0,0,0,0,0,0,0,20220110,20221231
28256724,0,0,0,0,0,0,0,20220110,20221231
28256727,0,0,0,0,0,0,0,20220110,20221231
28256733,0,0,0,0,0,0,0,20220110,20221231
28256730,0,0,0,0,0,0,0,20220110,20221231
28256731,0,0,0,0,0,0,0,20220110,20221231
28256732,0,0,0,0,0,0,0,20220110,20221231
28256734,0,0,0,0,0,0,0,20220110,20221231
28256736,0,0,0,0,0,0,0,20220110,20221231
28256737,0,0,0,0,0,0,0,20220110,20221231
28256738,0,0,0,0,0,0,0,20220110,20221231
28256740,0,0,0,0,0,0,0,20220110,20221231
28235080,0,0,0,0,0,0,0,20220110,20221231
28235050,0,0,0,0,0,0,0,20220110,20221231
28235083,0,0,0,0,0,0,0,20220110,20221231
28235049,0,0,0,0,0,0,0,20220110,20221231
28234578,0,0,0,0,0,1,0,20221231,20221231
28234581,0,0,0,0,0,1,0,20221231,20221231
28234584,0,0,0,0,0,1,0,20221231,20221231
28234587,0,0,0,0,0,1,0,20221231,20221231
28234590,0,0,0,0,0,1,0,20221231,20221231
28234593,0,0,0,0,0,1,0,20221231,20221231
28234596,0,0,0,0,0,1,0,20221231,20221231
28234599,0,0,0,0,0,1,0,20221231,20221231
28234602,0,0,0,0,0,1,0,20221231,20221231
28234605,0,0,0,0,0,1,0,20221231,20221231
28234608,0,0,0,0,0,1,0,20221231,20221231
28234611,0,0,0,0,0,1,0,20221231,20221231
28234614,0,0,0,0,0,1,0,20221231,20221231
28234617,0,0,0,0,0,1,0,20221231,20221231
28234620,0,0,0,0,0,1,0,20221231,20221231
28234623,0,0,0,0,0,1,0,20221231,20221231
28234626,0,0,0,0,0,1,0,20221231,20221231
28234629,0,0,0,0,0,1,0,20221231,20221231
28235056,0,0,0,0,0,0,0,20220110,20221231
28235073,0,0,0,0,0,0,0,20220110,20221231
28235077,0,0,0,0,0,0,0,20220110,20221231
28235081,0,0,0,0,0,0,0,20220110,20221231
28235051,0,0,0,0,0,0,0,20220110,20221231
28235079,0,0,0,0,0,0,0,20220110,20221231
28235069,0,0,0,0,0,0,0,20220110,20221231
28235058,0,0,0,0,0,0,0,20220110,20221231
28235063,0,0,0,0,0,0,0,20220110,20221231
28235067,0,0,0,0,0,0,0,20220110,20221231
28235052,0,0,0,0,0,0,0,20220110,20221231
28235065,0,0,0,0,0,0,0,20220110,20221231
28235060,0,0,0,0,0,0,0,20220110,20221231
28235057,0,0,0,0,0,0,0,20220110,20221231
28235062,0,0,0,0,0,0,0,20220110,20221231
28235072,0,0,0,0,0,0,0,20220110,20221231
28235053,0,0,0,0,0,0,0,20220110,20221231
28235061,0,0,0,0,0,0,0,20220110,20221231
28235055,0,0,0,0,0,0,0,20220110,20221231
28235059,0,0,0,0,0,0,0,20220110,20221231
28235066,0,0,0,0,0,0,0,20220110,20221231
28235068,0,0,0,0,0,0,0,20220110,20221231
28235054,0,0,0,0,0,0,0,20220110,20221231
28235070,0,0,0,0,0,0,0,20220110,20221231
28235075,0,0,0,0,0,0,0,20220110,20221231
28235064,0,0,0,0,0,0,0,20220110,20221231
28235071,0,0,0,0,0,0,0,20220110,20221231
28235078,0,0,0,0,0,0,0,20220110,20221231
28235074,0,0,0,0,0,0,0,20220110,20221231
28235076,0,0,0,0,0,0,0,20220110,20221231
28235082,0,0,0,0,0,0,0,20220110,20221231
28235048,0,0,0,0,0,0,0,20220110,20221231
28262293,0,0,0,0,0,0,0,20220110,20221231
28262294,0,0,0,0,0,0,0,20220110,20221231
28262295,0,0,0,0,0,0,0,20220110,20221231
28262296,0,0,0,0,0,0,0,20220110,20221231
28262297,0,0,0,0,0,0,0,20220110,20221231
28262298,0,0,0,0,0,0,0,20220110,20221231
28262299,0,0,0,0,0,0,0,20220110,20221231
28262300,0,0,0,0,0,0,0,20220110,20221231
28262301,0,0,0,0,0,0,0,20220110,20221231
28262302,0,0,0,0,0,0,0,20220110,20221231
28262303,0,0,0,0,0,0,0,20220110,20221231
28262304,0,0,0,0,0,0,0,20220110,20221231
28262305,0,0,0,0,0,0,0,20220110,20221231
28262306,0,0,0,0,0,0,0,20220110,20221231
28262307,0,0,0,0,0,0,0,20220110,20221231
28262308,0,0,0,0,0,0,0,20220110,20221231
28262309,0,0,0,0,0,0,0,20220110,20221231
28262310,0,0,0,0,0,0,0,20220110,20221231
28262311,0,0,0,0,0,0,0,20220110,20221231
28262312,0,0,0,0,0,0,0,20220110,20221231
28261775,0,0,0,0,0,1,0,20221231,20221231
28261778,0,0,0,0,0,1,0,20221231,20221231
28261781,0,0,0,0,0,1,0,20221231,20221231
28261784,0,0,0,0,0,1,0,20221231,20221231
28261787,0,0,0,0,0,1,0,20221231,20221231
28261790,0,0,0,0,0,1,0,20221231,20221231
28261793,0,0,0,0,0,1,0,20221231,20221231
28261796,0,0,0,0,0,1,0,20221231,20221231
28261799,0,0,0,0,0,1,0,20221231,20221231
28261802,0,0,0,0,0,1,0,20221231,20221231
28259348,0,0,0,0,0,0,0,20220110,20221231
28259349,0,0,0,0,0,0,0,20220110,20221231
28259350,0,0,0,0,0,0,0,20220110,20221231
28259335,0,0,0,0,0,1,0,20221231,20221231
28259338,0,0,0,0,0,1,0,20221231,20221231
28265586,0,0,0,0,0,0,0,20220110,20221231
28265587,0,0,0,0,0,0,0,20220110,20221231
28263194,0,0,0,0,0,0,0,20220110,20221231
28263195,0,0,0,0,0,0,0,20220110,20221231
28263196,0,0,0,0,0,0,0,20220110,20221231
28263175,0,0,0,0,0,1,0,20221231,20221231
28263178,0,0,0,0,0,1,0,20221231,20221231
28263181,0,0,0,0,0,1,0,20221231,20221231
28263184,0,0,0,0,0,1,0,20221231,20221231
28230348,0,0,0,0,0,0,0,20220110,20221231
28230349,0,0,0,0,0,0,0,20220110,20221231
28230343,0,0,0,0,0,0,0,20220110,20221231
28230344,0,0,0,0,0,0,0,20220110,20221231
28230345,0,0,0,0,0,0,0,20220110,20221231
28230346,0,0,0,0,0,0,0,20220110,20221231
28230347,0,0,0,0,0,0,0,20220110,20221231
28230075,0,0,0,0,0,1,0,20221231,20221231
28230078,0,0,0,0,0,1,0,20221231,20221231
28230081,0,0,0,0,0,1,0,20221231,20221231
28230084,0,0,0,0,0,1,0,20221231,20221231
28230087,0,0,0,0,0,1,0,20221231,20221231
28230090,0,0,0,0,0,1,0,20221231,20221231
28230093,0,0,0,0,0,1,0,20221231,20221231
28230096,0,0,0,0,0,1,0,20221231,20221231
28230099,0,0,0,0,0,1,0,20221231,20221231
28230102,0,0,0,0,0,1,0,20221231,20221231
28230105,0,0,0,0,0,1,0,20221231,20221231
28230108,0,0,0,0,0,1,0,20221231,20221231
28255946,0,0,0,0,0,0,0,20220110,20221231
28255947,0,0,0,0,0,0,0,20220110,20221231
28255948,0,0,0,0,0,0,0,20220110,20221231
28255949,0,0,0,0,0,0,0,20220110,20221231
28255927,0,0,0,0,0,1,0,20221231,20221231
28255930,0,0,0,0,0,1,0,20221231,20221231
28255933,0,0,0,0,0,1,0,20221231,20221231
28238234,0,0,0,0,0,0,0,20220110,20221231
28238235,0,0,0,0,0,0,0,20220110,20221231
28238236,0,0,0,0,0,0,0,20220110,20221231
28238237,0,0,0,0,0,0,0,20220110,20221231
28238238,0,0,0,0,0,0,0,20220110,20221231
28238239,0,0,0,0,0,0,0,20220110,20221231
28238240,0,0,0,0,0,0,0,20220110,20221231
28238241,0,0,0,0,0,0,0,20220110,20221231
28238242,0,0,0,0,0,0,0,20220110,20221231
28238243,0,0,0,0,0,0,0,20220110,20221231
28238244,0,0,0,0,0,0,0,20220110,20221231
28238245,0,0,0,0,0,0,0,20220110,20221231
28238246,0,0,0,0,0,0,0,20220110,20221231
28238247,0,0,0,0,0,0,0,20220110,20221231
28237905,0,0,0,0,0,1,0,20221231,20221231
28237908,0,0,0,0,0,1,0,20221231,20221231
28237911,0,0,0,0,0,1,0,20221231,20221231
28237914,0,0,0,0,0,1,0,20221231,20221231
28237917,0,0,0,0,0,1,0,20221231,20221231
28237920,0,0,0,0,0,1,0,20221231,20221231
28237923,0,0,0,0,0,1,0,20221231,20221231
28237926,0,0,0,0,0,1,0,20221231,20221231
28237929,0,0,0,0,0,1,0,20221231,20221231
28237932,0,0,0,0,0,1,0,20221231,20221231
28237935,0,0,0,0,0,1,0,20221231,20221231
28237938,0,0,0,0,0,1,0,20221231,20221231
28237941,0,0,0,0,0,1,0,20221231,20221231
28237944,0,0,0,0,0,1,0,20221231,20221231
28237947,0,0,0,0,0,1,0,20221231,20221231
28237902,0,0,0,0,0,1,0,20221231,20221231
28255178,0,0,0,0,0,0,0,20220110,20221231
28255179,0,0,0,0,0,0,0,20220110,20221231
28255180,0,0,0,0,0,0,0,20220110,20221231
28255181,0,0,0,0,0,0,0,20220110,20221231
28255182,0,0,0,0,0,0,0,20220110,20221231
28255183,0,0,0,0,0,0,0,20220110,20221231
28254786,0,0,0,0,0,1,0,20221231,20221231
28254789,0,0,0,0,0,1,0,20221231,20221231
28254792,0,0,0,0,0,1,0,20221231,20221231
28212476,0,0,0,0,0,0,0,20220110,20221231
28212477,0,0,0,0,0,0,0,20220110,20221231
28212478,0,0,0,0,0,0,0,20220110,20221231
28212479,0,0,0,0,0,0,0,20220110,20221231
28212454,0,0,0,0,0,1,0,20221231,20221231
28212457,0,0,0,0,0,1,0,20221231,20221231
28212460,0,0,0,0,0,1,0,20221231,20221231
28212463,0,0,0,0,0,1,0,20221231,20221231
28277377,0,0,0,0,0,0,0,20220110,20221231
28277378,0,0,0,0,0,0,0,20220110,20221231
28277379,0,0,0,0,0,0,0,20220110,20221231
28277380,0,0,0,0,0,0,0,20220110,20221231
28277381,0,0,0,0,0,0,0,20220110,20221231
28277382,0,0,0,0,0,0,0,20220110,20221231
28277096,0,0,0,0,0,1,0,20221231,20221231
28277099,0,0,0,0,0,1,0,20221231,20221231
28277102,0,0,0,0,0,1,0,20221231,20221231
28277105,0,0,0,0,0,1,0,20221231,20221231
28277108,0,0,0,0,0,1,0,20221231,20221231
28269266,0,0,0,0,0,0,0,20220110,20221231
28269267,0,0,0,0,0,0,0,20220110,20221231
28269268,0,0,0,0,0,0,0,20220110,20221231
28269269,0,0,0,0,0,0,0,20220110,20221231
28269270,0,0,0,0,0,0,0,20220110,20221231
28268857,0,0,0,0,0,1,0,20221231,20221231
28268860,0,0,0,0,0,1,0,20221231,20221231
28268863,0,0,0,0,0,1,0,20221231,20221231
28268866,0,0,0,0,0,1,0,20221231,20221231
28268869,0,0,0,0,0,1,0,20221231,20221231
28278769,0,0,0,0,0,1,0,20221231,20221231
28278772,0,0,0,0,0,1,0,20221231,20221231
28278775,0,0,0,0,0,1,0,20221231,20221231
28278778,0,0,0,0,0,1,0,20221231,20221231
28278781,0,0,0,0,0,1,0,20221231,20221231
28240221,0,0,0,0,0,1,0,20221231,20221231
28240224,0,0,0,0,0,1,0,20221231,20221231
28240227,0,0,0,0,0,1,0,20221231,20221231
28240230,0,0,0,0,0,1,0,20221231,20221231
28240233,0,0,0,0,0,1,0,20221231,20221231
28240236,0,0,0,0,0,1,0,20221231,20221231
28240239,0,0,0,0,0,1,0,20221231,20221231
28240242,0,0,0,0,0,1,0,20221231,20221231
28269683,0,0,0,0,0,0,0,20220110,20221231
28269684,0,0,0,0,0,0,0,20220110,20221231
28269685,0,0,0,0,0,0,0,20220110,20221231
28269686,0,0,0,0,0,0,0,20220110,20221231
28269687,0,0,0,0,0,0,0,20220110,20221231
28269688,0,0,0,0,0,0,0,20220110,20221231
28269689,0,0,0,0,0,0,0,20220110,20221231
28269690,0,0,0,0,0,0,0,20220110,20221231
28269691,0,0,0,0,0,0,0,20220110,20221231
28269692,0,0,0,0,0,0,0,20220110,20221231
28269693,0,0,0,0,0,0,0,20220110,20221231
28289281,0,0,0,0,0,0,0,20220110,20221231
28289306,0,0,0,0,0,0,0,20220110,20221231
28289282,0,0,0,0,0,0,0,20220110,20221231
28289294,0,0,0,0,0,0,0,20220110,20221231
28289259,0,0,0,0,0,1,0,20221231,20221231
28289262,0,0,0,0,0,1,0,20221231,20221231
28289265,0,0,0,0,0,1,0,20221231,20221231
28289268,0,0,0,0,0,1,0,20221231,20221231
28289296,0,0,0,0,0,0,0,20220110,20221231
28289299,0,0,0,0,0,0,0,20220110,20221231
28289279,0,0,0,0,0,0,0,20220110,20221231
28289283,0,0,0,0,0,0,0,20220110,20221231
28289304,0,0,0,0,0,0,0,20220110,20221231
28289301,0,0,0,0,0,0,0,20220110,20221231
28289284,0,0,0,0,0,0,0,20220110,20221231
28289280,0,0,0,0,0,0,0,20220110,20221231
28289286,0,0,0,0,0,0,0,20220110,20221231
28289308,0,0,0,0,0,0,0,20220110,20221231
28289288,0,0,0,0,0,0,0,20220110,20221231
28289291,0,0,0,0,0,0,0,20220110,20221231
28289293,0,0,0,0,0,0,0,20220110,20221231
28289285,0,0,0,0,0,0,0,20220110,20221231
28289297,0,0,0,0,0,0,0,20220110,20221231
28289292,0,0,0,0,0,0,0,20220110,20221231
28289289,0,0,0,0,0,0,0,20220110,20221231
28289295,0,0,0,0,0,0,0,20220110,20221231
28289298,0,0,0,0,0,0,0,20220110,20221231
28289290,0,0,0,0,0,0,0,20220110,20221231
28289287,0,0,0,0,0,0,0,20220110,20221231
28289303,0,0,0,0,0,0,0,20220110,20221231
28289302,0,0,0,0,0,0,0,20220110,20221231
28289305,0,0,0,0,0,0,0,20220110,20221231
28289309,0,0,0,0,0,0,0,20220110,20221231
28289307,0,0,0,0,0,0,0,20220110,20221231
28289300,0,0,0,0,0,0,0,20220110,20221231
28289278,0,0,0,0,0,0,0,20220110,20221231
28288275,0,0,0,0,0,0,0,20220110,20221231
28288276,0,0,0,0,0,0,0,20220110,20221231
28288277,0,0,0,0,0,0,0,20220110,20221231
28288256,0,0,0,0,0,1,0,20221231,20221231
28288259,0,0,0,0,0,1,0,20221231,20221231
28288262,0,0,0,0,0,1,0,20221231,20221231
28288265,0,0,0,0,0,1,0,20221231,20221231
28214612,0,0,0,0,0,0,0,20220110,20221231
28214613,0,0,0,0,0,0,0,20220110,20221231
28214614,0,0,0,0,0,0,0,20220110,20221231
28214615,0,0,0,0,0,0,0,20220110,20221231
28214593,0,0,0,0,0,1,0,20221231,20221231
28214596,0,0,0,0,0,1,0,20221231,20221231
28214599,0,0,0,0,0,1,0,20221231,20221231
28219549,0,0,0,0,0,1,0,20221231,20221231
28219552,0,0,0,0,0,1,0,20221231,20221231
28219555,0,0,0,0,0,1,0,20221231,20221231
28257251,0,0,0,0,0,1,0,20221231,20221231
28257254,0,0,0,0,0,1,0,20221231,20221231
28257257,0,0,0,0,0,1,0,20221231,20221231
28211697,0,0,0,0,0,1,0,20221231,20221231
28211700,0,0,0,0,0,1,0,20221231,20221231
28211703,0,0,0,0,0,1,0,20221231,20221231
28211706,0,0,0,0,0,1,0,20221231,20221231
28211709,0,0,0,0,0,1,0,20221231,20221231
28211712,0,0,0,0,0,1,0,20221231,20221231
28274425,0,0,0,0,0,1,0,20221231,20221231
28274428,0,0,0,0,0,1,0,20221231,20221231
28274431,0,0,0,0,0,1,0,20221231,20221231
28274434,0,0,0,0,0,1,0,20221231,20221231
28232390,0,0,0,0,0,0,0,20220110,20221231
28232391,0,0,0,0,0,0,0,20220110,20221231
28232392,0,0,0,0,0,0,0,20220110,20221231
28232393,0,0,0,0,0,0,0,20220110,20221231
28232163,0,0,0,0,0,1,0,20221231,20221231
28232145,0,0,0,0,0,1,0,20221231,20221231
28232148,0,0,0,0,0,1,0,20221231,20221231
28232151,0,0,0,0,0,1,0,20221231,20221231
28232154,0,0,0,0,0,1,0,20221231,20221231
28232157,0,0,0,0,0,1,0,20221231,20221231
28232160,0,0,0,0,0,1,0,20221231,20221231
28267023,0,0,0,0,0,0,0,20220110,20221231
28267024,0,0,0,0,0,0,0,20220110,20221231
28267025,0,0,0,0,0,0,0,20220110,20221231
28267026,0,0,0,0,0,0,0,20220110,20221231
28267027,0,0,0,0,0,0,0,20220110,20221231
28266675,0,0,0,0,0,1,0,20221231,20221231
28266678,0,0,0,0,0,1,0,20221231,20221231
28266681,0,0,0,0,0,1,0,20221231,20221231
28266684,0,0,0,0,0,1,0,20221231,20221231
28266687,0,0,0,0,0,1,0,20221231,20221231
28284136,0,0,0,0,0,0,0,20220110,20221231
28284137,0,0,0,0,0,0,0,20220110,20221231
28284126,0,0,0,0,0,1,0,20221231,20221231
28284129,0,0,0,0,0,1,0,20221231,20221231
28274739,0,0,0,0,0,1,0,20221231,20221231
28274742,0,0,0,0,0,1,0,20221231,20221231
28223336,0,0,0,0,0,1,0,20221231,20221231
28223339,0,0,0,0,0,1,0,20221231,20221231
28248314,0,0,0,0,0,0,0,20220110,20221231
28248315,0,0,0,0,0,0,0,20220110,20221231
28248316,0,0,0,0,0,0,0,20220110,20221231
28248317,0,0,0,0,0,0,0,20220110,20221231
28248292,0,0,0,0,0,1,0,20221231,20221231
28248295,0,0,0,0,0,1,0,20221231,20221231
28248298,0,0,0,0,0,1,0,20221231,20221231
28248301,0,0,0,0,0,1,0,20221231,20221231
28283923,0,0,0,0,0,0,0,20220110,20221231
28283924,0,0,0,0,0,0,0,20220110,20221231
28283925,0,0,0,0,0,0,0,20220110,20221231
28283926,0,0,0,0,0,0,0,20220110,20221231
28283927,0,0,0,0,0,0,0,20220110,20221231
28283904,0,0,0,0,0,1,0,20221231,20221231
28283907,0,0,0,0,0,1,0,20221231,20221231
28222036,0,0,0,0,0,0,0,20220110,20221231
28222037,0,0,0,0,0,0,0,20220110,20221231
28222026,0,0,0,0,0,1,0,20221231,20221231
28222029,0,0,0,0,0,1,0,20221231,20221231
28238933,0,0,0,0,0,0,0,20220110,20221231
28238934,0,0,0,0,0,0,0,20220110,20221231
28238923,0,0,0,0,0,1,0,20221231,20221231
28238926,0,0,0,0,0,1,0,20221231,20221231
28283992,0,0,0,0,0,0,0,20220110,20221231
28283993,0,0,0,0,0,0,0,20220110,20221231
28283982,0,0,0,0,0,1,0,20221231,20221231
28283985,0,0,0,0,0,1,0,20221231,20221231
28220270,0,0,0,0,0,1,0,20221231,20221231
28220273,0,0,0,0,0,1,0,20221231,20221231
28220276,0,0,0,0,0,1,0,20221231,20221231
28220279,0,0,0,0,0,1,0,20221231,20221231
28242966,0,0,0,0,0,0,0,20220110,20221231
28242967,0,0,0,0,0,0,0,20220110,20221231
28242968,0,0,0,0,0,0,0,20220110,20221231
28242969,0,0,0,0,0,0,0,20220110,20221231
28242970,0,0,0,0,0,0,0,20220110,20221231
28242630,0,0,0,0,0,1,0,20221231,20221231
28242633,0,0,0,0,0,1,0,20221231,20221231
28242636,0,0,0,0,0,1,0,20221231,20221231
28242639,0,0,0,0,0,1,0,20221231,20221231
28242642,0,0,0,0,0,1,0,20221231,20221231
28211217,0,0,0,0,0,0,0,20220110,20221231
28211218,0,0,0,0,0,0,0,20220110,20221231
28211219,0,0,0,0,0,0,0,20220110,20221231
28211220,0,0,0,0,0,0,0,20220110,20221231
28211221,0,0,0,0,0,0,0,20220110,20221231
28211222,0,0,0,0,0,0,0,20220110,20221231
28211223,0,0,0,0,0,0,0,20220110,20221231
28210970,0,0,0,0,0,1,0,20221231,20221231
28210973,0,0,0,0,0,1,0,20221231,20221231
28210976,0,0,0,0,0,1,0,20221231,20221231
28210979,0,0,0,0,0,1,0,20221231,20221231
28210982,0,0,0,0,0,1,0,20221231,20221231
28210985,0,0,0,0,0,1,0,20221231,20221231
28232582,0,0,0,0,0,0,0,20220110,20221231
28232583,0,0,0,0,0,0,0,20220110,20221231
28232572,0,0,0,0,0,1,0,20221231,20221231
28232575,0,0,0,0,0,1,0,20221231,20221231
28227367,0,0,0,0,0,0,0,20220110,20221231
28226469,0,0,0,0,0,1,0,20221231,20221231
28226472,0,0,0,0,0,1,0,20221231,20221231
28226475,0,0,0,0,0,1,0,20221231,20221231
28226478,0,0,0,0,0,1,0,20221231,20221231
28226481,0,0,0,0,0,1,0,20221231,20221231
28226484,0,0,0,0,0,1,0,20221231,20221231
28226487,0,0,0,0,0,1,0,20221231,20221231
28226490,0,0,0,0,0,1,0,20221231,20221231
28226493,0,0,0,0,0,1,0,20221231,20221231
28226496,0,0,0,0,0,1,0,20221231,20221231
28226499,0,0,0,0,0,1,0,20221231,20221231
28226502,0,0,0,0,0,1,0,20221231,20221231
28226505,0,0,0,0,0,1,0,20221231,20221231
28226508,0,0,0,0,0,1,0,20221231,20221231
28227414,0,0,0,0,0,0,0,20220110,20221231
28227368,0,0,0,0,0,0,0,20220110,20221231
28227369,0,0,0,0,0,0,0,20220110,20221231
28227371,0,0,0,0,0,0,0,20220110,20221231
28227372,0,0,0,0,0,0,0,20220110,20221231
28227373,0,0,0,0,0,0,0,20220110,20221231
28227374,0,0,0,0,0,0,0,20220110,20221231
28227380,0,0,0,0,0,0,0,20220110,20221231
28227385,0,0,0,0,0,0,0,20220110,20221231
28227394,0,0,0,0,0,0,0,20220110,20221231
28227395,0,0,0,0,0,0,0,20220110,20221231
28227375,0,0,0,0,0,0,0,20220110,20221231
28227376,0,0,0,0,0,0,0,20220110,20221231
28227415,0,0,0,0,0,0,0,20220110,20221231
28227416,0,0,0,0,0,0,0,20220110,20221231
28227370,0,0,0,0,0,0,0,20220110,20221231
28227409,0,0,0,0,0,0,0,20220110,20221231
28227410,0,0,0,0,0,0,0,20220110,20221231
28227411,0,0,0,0,0,0,0,20220110,20221231
28227412,0,0,0,0,0,0,0,20220110,20221231
28227404,0,0,0,0,0,0,0,20220110,20221231
28227405,0,0,0,0,0,0,0,20220110,20221231
28227406,0,0,0,0,0,0,0,20220110,20221231
28227377,0,0,0,0,0,0,0,20220110,20221231
28227378,0,0,0,0,0,0,0,20220110,20221231
28227382,0,0,0,0,0,0,0,20220110,20221231
28227383,0,0,0,0,0,0,0,20220110,20221231
28227381,0,0,0,0,0,0,0,20220110,20221231
28227379,0,0,0,0,0,0,0,20220110,20221231
